Title,Genre,Rating
The Dark Knight,Action,9.0
Inception,Action,8.8
Interstellar,Adventure,8.6
The Shawshank Redemption,Drama,9.3
The Godfather,Crime,9.2
The Avengers,Action,8.0
Forrest Gump,Drama,8.8
Gladiator,Action,8.5
The Matrix,Action,8.7
Spider-Man: No Way Home,Action,8.3
3 Idiots,Comedy,8.4
Dangal,Biography,8.4
Sholay,Action,8.2
Lagaan,Drama,8.1
Mughal-e-Azam,Drama,8.0
Kabhi Khushi Kabhie Gham,Drama,7.4
Zindagi Na Milegi Dobara,Adventure,8.1
PK,Comedy,8.1
Bajrangi Bhaijaan,Adventure,8.0
Barfi!,Comedy,8.1
Avengers: Endgame,Action,8.4
Titanic,Drama,7.8
Star Wars: A New Hope,Action,8.6
The Lion King,Animation,8.5
Jurassic Park,Action,8.1
The Pursuit of Happyness,Drama,8.0
The Revenant,Adventure,8.0
Gone with the Wind,Drama,8.1
The Silence of the Lambs,Crime,8.6
Schindler’s List,Drama,9.0
Casablanca,Drama,8.5
A Beautiful Mind,Biography,8.2
The Wolf of Wall Street,Comedy,8.2
Guardians of the Galaxy,Action,8.0
Mad Max: Fury Road,Action,8.1
The Social Network,Drama,7.7
The Departed,Crime,8.5
12 Angry Men,Drama,9.0
The Great Gatsby,Drama,7.3
The Hunger Games,Action,7.2
Deadpool,Action,8.0
The Imitation Game,Drama,8.0
La La Land,Comedy,8.0
Pirates of the Caribbean: The Curse of the Black Pearl,Action,8.0
The Big Lebowski,Comedy,8.1
Skyfall,Action,8.0
Casino Royale,Action,8.0
Doctor Strange,Action,7.5
The Lord of the Rings: The Fellowship of the Ring,Adventure,8.8
The Lord of the Rings: The Return of the King,Adventure,9.0
Wonder Woman,Action,7.4
The Batman,Action,8.3
Black Panther,Action,7.3
Joker,Drama,8.4
The Matrix Reloaded,Action,7.2
Zombieland,Comedy,7.6
The Secret Life of Walter Mitty,Adventure,7.3
Mission: Impossible – Fallout,Action,8.0
Logan,Action,8.1
Deadpool 2,Action,7.7
Tangled,Animation,8.0
The Incredibles,Animation,8.0
Toy Story,Animation,8.3
Frozen,Animation,7.4
Lagaan,Drama,8.1
Kabir Singh,Romance,6.8
Jab We Met,Romance,7.9
Dilwale Dulhania Le Jayenge,Romance,8.0
Dhoom 3,Action,6.2
Kuch Kuch Hota Hai,Romance,7.5
Mughal-e-Azam,Drama,8.0
Don 2,Action,7.3
Chennai Express,Comedy,6.5
Chhichhore,Comedy,8.1
Bajirao Mastani,Romance,7.6
Baahubali: The Beginning,Action,8.0
Baahubali 2: The Conclusion,Action,8.2
Sultan,Action,7.5
Tanu Weds Manu,Romance,7.6
Barfi!,Comedy,8.1
Lagaan,Drama,8.1
PK,Comedy,8.1
Andhadhun,Thriller,8.2
Article 15,Crime,8.2
Tumbbad,Fantasy,8.2
Rang De Basanti,Drama,8.2
Shubh Mangal Zyada Saavdhan,Comedy,7.8
Piku,Comedy,7.6
